Step,Body,PosX,PosY,VelX,VelY
2427000,2,0.99259,-0.109122,3.25882,29.6419
2427000,3,-5.15457,0.761411,-1.90825,-12.9032
2427000,4,16.3775,-10.0613,3.55781,5.79523
2428000,0,0,0,0,0
2428000,1,0.459973,-0.55185,27.0186,22.3994
2428000,2,0.994533,0.0898718,-2.6794,29.6995
2428000,3,-5.16661,0.675057,-1.69186,-12.9333
2428000,4,16.4013,-10.0225,3.54411,5.80362
2429000,0,0,0,0,0
2429000,1,0.613026,-0.375554,18.3698,29.8754
2429000,2,0.957008,0.2853,-8.51078,28.5785
2429000,3,-5.17719,0.588514,-1.47499,-12.9598
2429000,4,16.4249,-9.98371,3.53039,5.81198
2430000,0,0,0,0,0
2430000,1,0.701248,-0.159533,7.79295,34.1819
2430000,2,0.881508,0.469407,-14.0035,26.3238
2430000,3,-5.18632,0.501806,-1.25771,-12.9827
2430000,4,16.4485,-9.94483,3.51665,5.82031
2431000,0,0,0,0,0
2431000,1,0.71538,0.0733453,-3.60261,34.8752
2431000,2,0.771038,0.634893,-18.9394,23.0255
2431000,3,-5.194,0.414957,-1.04008,-13.0019
2431000,4,16.4719,-9.9059,3.5029,5.82861
2432000,0,0,0,0,0
2432000,1,0.653918,0.298471,-14.6256,31.8818
2432000,2,0.629987,0.7752,-23.1228,18.8152
2432000,3,-5.20023,0.327992,-0.822158,-13.0175
2432000,4,16.4953,-9.86691,3.48912,5.83687
2433000,0,0,0,0,0
2433000,1,0.523269,0.492009,-24.1195,25.5059
2433000,2,0.463958,0.884773,-26.3881,13.8606
2433000,3,-5.20499,0.240935,-0.604007,-13.0294
2433000,4,16.5186,-9.82786,3.47532,5.8451
2434000,0,0,0,0,0
2434000,1,0.337134,0.633362,-31.0776,16.4038
2434000,2,0.279541,0.959281,-28.6065,8.35882
2434000,3,-5.2083,0.15381,-0.385688,-13.0377
2434000,4,16.5418,-9.78876,3.4615,5.8533
2435000,0,0,0,0,0
2435000,1,0.115146,0.707334,-34.7471,5.52339
2435000,2,0.0840486,0.995788,-29.691,2.52832
2435000,3,-5.21015,0.0666425,-0.167262,-13.0423
2435000,4,16.5648,-9.74961,3.44767,5.86146
2436000,0,0,0,0,0
2436000,1,-0.11912,0.705795,-34.7138,-5.98667
2436000,2,-0.114773,0.992865,-29.5996,-3.39973
2436000,3,-5.21054,-0.0205439,0.0512115,-13.0433
2436000,4,16.5878,-9.7104,3.43381,5.86959
2437000,0,0,0,0,0
2437000,1,-0.340612,0.628645,-30.9552,-16.8939
2437000,2,-0.309055,0.950643,-28.3371,-9.19068
2437000,3,-5.20947,-0.107724,0.26967,-13.0406
2437000,4,16.6107,-9.67114,3.41994,5.87769
2438000,0,0,0,0,0
2438000,1,-0.525484,0.483934,-23.8539,-26.015
2438000,2,-0.491112,0.870811,-25.9542,-14.6157
2438000,3,-5.20693,-0.194875,0.488054,-13.0342
2438000,4,16.6336,-9.63182,3.40604,5.88576
2439000,0,0,0,0,0
2439000,1,-0.653727,0.287083,-14.1652,-32.3494
2439000,2,-0.653749,0.75654,-22.5461,-19.4607
2439000,3,-5.20294,-0.281971,0.706301,-13.0242
2439000,4,16.6563,-9.59245,3.39213,5.89379
2440000,0,0,0,0,0
2440000,1,-0.711415,0.0592526,-2.93723,-35.1978
2440000,2,-0.790544,0.612361,-18.2479,-23.5349
2440000,3,-5.19749,-0.368988,0.92435,-13.0106
2440000,4,16.6789,-9.55303,3.3782,5.90179
2441000,0,0,0,0,0
2441000,1,-0.69229,-0.174976,8.60604,-34.2463
2441000,2,-0.896098,0.44398,-13.2298,-26.678
2441000,3,-5.19058,-0.455901,1.14214,-12.9933
2441000,4,16.7014,-9.51355,3.36425,5.90976
2442000,0,0,0,0,0
2442000,1,-0.59847,-0.390332,19.2064,-29.6043
2442000,2,-0.966249,0.258056,-7.69021,-28.7665
2442000,3,-5.18222,-0.542687,1.35961,-12.9724
2442000,4,16.7239,-9.47402,3.35028,5.91769
2443000,0,0,0,0,0
2443000,1,-0.440196,-0.563659,27.7163,-21.789
2443000,2,-0.998233,0.061937,-1.84762,-29.7183
2443000,3,-5.17241,-0.62932,1.5767,-12.9478
2443000,4,16.7462,-9.43444,3.33629,5.92559
2444000,0,0,0,0,0
2444000,1,-0.234637,-0.676459,33.2283,-11.6616
2444000,2,-0.990788,-0.136629,4.0675,-29.4962
2444000,3,-5.16114,-0.715777,1.79335,-12.9196
2444000,4,16.7685,-9.3948,3.32228,5.93346
2445000,0,0,0,0,0
2445000,1,-0.00395014,-0.716857,35.1707,-0.323637
2445000,2,-0.944213,-0.329798,9.82197,-28.1091
2445000,3,-5.14843,-0.802034,2.0095,-12.8878
2445000,4,16.7907,-9.35512,3.30826,5.94129
2446000,0,0,0,0,0
2446000,1,0.227171,-0.680799,33.3617,11.0088
2446000,2,-0.860343,-0.509941,15.1889,-25.6115
2446000,3,-5.13428,-0.888065,2.22509,-12.8523
2446000,4,16.8127,-9.31537,3.29421,5.9491
2447000,0,0,0,0,0
2447000,1,0.434158,-0.572375,28.0177,21.1368
2447000,2,-0.74249,-0.66994,19.9565,-22.1017
2447000,3,-5.11869,-0.973848,2.44006,-12.8133
2447000,4,16.8347,-9.27558,3.28015,5.95687
2448000,0,0,0,0,0
2448000,1,0.595138,-0.403282,19.721,29.0019
2448000,2,-0.595302,-0.803469,23.9366,-17.7179
2448000,3,-5.10166,-1.05936,2.65434,-12.7707
2448000,4,16.8566,-9.23574,3.26607,5.9646
2449000,0,0,0,0,0
2449000,1,0.693175,-0.19153,9.35237,33.7893
2449000,2,-0.42459,-0.905245,26.9717,-12.6325
2449000,3,-5.0832,-1.14457,2.86788,-12.7245
2449000,4,16.8784,-9.19584,3.25197,5.9723
2450000,0,0,0,0,0
2450000,1,0.71797,0.0404603,-2.00001,35.0046
2450000,2,-0.237095,-0.971234,28.9413,-7.04592
2450000,3,-5.06332,-1.22946,3.08062,-12.6747
2450000,4,16.9,-9.15589,3.23785,5.97997
2451000,0,0,0,0,0
2451000,1,0.666891,0.268172,-13.1493,32.5194
2451000,2,-0.0402261,-0.998815,29.767,-1.17863
2451000,3,-5.04202,-1.31401,3.2925,-12.6213
2451000,4,16.9216,-9.1159,3.22371,5.98761
2452000,0,0,0,0,0
2452000,1,0.545245,0.467498,-22.9261,26.5848
2452000,2,0.158232,-0.986882,29.4151,4.73765
2452000,3,-5.01931,-1.39819,3.50346,-12.5645
2452000,4,16.9431,-9.07585,3.20956,5.99521
2453000,0,0,0,0,0
2453000,1,0.365776,0.617232,-30.2944,17.8102
2453000,2,0.350426,-0.93589,27.8987,10.4689
2453000,3,-4.99519,-1.48198,3.71344,-12.5041
2453000,4,16.9646,-9.03575,3.19539,6.00278
2454000,0,0,0,0,0
2454000,1,0.147404,0.701292,-34.4586,7.10812
2454000,2,0.528743,-0.847843,25.2768,15.7879
2454000,3,-4.96966,-1.56535,3.92238,-12.4402
2454000,4,16.9859,-8.99559,3.1812,6.01031
2455000,0,0,0,0,0
2455000,1,-0.0866927,0.710473,-34.9522,-4.39271
2455000,2,0.686115,-0.726213,21.6524,20.4836
2455000,3,-4.94275,-1.64828,4.13022,-12.3728
2455000,4,17.0071,-8.95539,3.16699,6.01781
2456000,0,0,0,0,0
2456000,1,-0.311486,0.643529,-31.6961,-15.4619
2456000,2,0.816296,-0.575805,17.1684,24.3693
2456000,3,-4.91445,-1.73075,4.33691,-12.302
2456000,4,17.0282,-8.91514,3.15276,6.02528
2457000,0,0,0,0,0
2457000,1,-0.502785,0.507411,-25.0185,-24.8994
2457000,2,0.914117,-0.402572,12.0022,27.2902
2457000,3,-4.88477,-1.81274,4.54239,-12.2277
2457000,4,17.0492,-8.87484,3.13852,6.03271
2458000,0,0,0,0,0
2458000,1,-0.63989,0.316611,-15.6279,-31.6709
2458000,2,0.975688,-0.213376,6.35844,29.1295
2458000,3,-4.85373,-1.89422,4.7466,-12.1499
2458000,4,17.0702,-8.83449,3.12426,6.04011
2459000,0,0,0,0,0
2459000,1,-0.707918,0.0916364,-4.53996,-35.0295
2459000,2,0.998557,-0.0157174,0.461145,29.8138
2459000,3,-4.82132,-1.97516,4.94948,-12.0688
2459000,4,17.091,-8.79409,3.10998,6.04748
2460000,0,0,0,0,0
2460000,1,-0.699492,-0.143237,7.03646,-34.6054
2460000,2,0.98181,0.182565,-5.4554,29.3152
2460000,3,-4.78756,-2.05556,5.15097,-11.9843
2460000,4,17.1117,-8.75364,3.09569,6.05481
2461000,0,0,0,0,0
2461000,1,-0.615579,-0.362658,17.8388,-30.4505
2461000,2,0.926106,0.373602,-11.156,27.6535
2461000,3,-4.75246,-2.13537,5.35103,-11.8964
2461000,4,17.1324,-8.71315,3.08137,6.06211
2462000,0,0,0,0,0
2462000,1,-0.465356,-0.543026,26.6966,-23.0299
2462000,2,0.833654,0.549815,-16.4139,24.8944
2462000,3,-4.71603,-2.21459,5.54959,-11.8052
2462000,4,17.1529,-8.6726,3.06704,6.06937
2463000,0,0,0,0,0
2463000,1,-0.265138,-0.665075,32.6639,-13.163
2463000,2,0.708123,0.704212,-21.0202,21.1479
2463000,3,-4.67827,-2.29319,5.7466,-11.7106
2463000,4,17.1734,-8.632,3.05269,6.0766
2464000,0,0,0,0,0
2464000,1,-0.0365262,-0.715936,35.1197,-1.92478
2464000,2,0.554497,0.83067,-24.7919,16.563
2464000,3,-4.6392,-2.37114,5.942,-11.6128
2464000,4,17.1937,-8.59136,3.03833,6.0838
2465000,0,0,0,0,0
2465000,1,0.195996,-0.690441,33.8277,9.47778
2465000,2,0.378876,0.924179,-27.5795,11.3222
2465000,3,-4.59883,-2.44843,6.13574,-11.5117
2465000,4,17.214,-8.55067,3.02395,6.09096
2466000,0,0,0,0,0
2466000,1,0.407699,-0.591561,28.9502,19.8374
2466000,2,0.188229,0.981038,-29.2728,5.63396
2466000,3,-4.55718,-2.52504,6.32777,-11.4074
2466000,4,17.2342,-8.50993,3.00955,6.09809
2467000,0,0,0,0,0
2467000,1,0.576207,-0.42999,21.0209,28.0707
2467000,2,-0.00988178,0.999005,-29.8052,-0.275623
2467000,3,-4.51424,-2.60093,6.51802,-11.2999
2467000,4,17.2542,-8.46914,2.99513,6.10519
2468000,0,0,0,0,0
2468000,1,0.683789,-0.222946,10.8829,33.3245
2468000,2,-0.207602,0.977383,-29.1566,-6.17204
2468000,3,-4.47004,-2.6761,6.70646,-11.1892
2468000,4,17.2742,-8.42831,2.9807,6.11225
2469000,0,0,0,0,0
2469000,1,0.719141,0.00764926,-0.400022,35.0559
2469000,2,-0.3971,0.917042,-27.3534,-11.8216
2469000,3,-4.42459,-2.75051,6.89301,-11.0754
2469000,4,17.2941,-8.38743,2.96625,6.11927
2470000,0,0,0,0,0
2470000,1,0.678517,0.237433,-11.649,33.0829
2470000,2,-0.570875,0.820389,-24.4682,-17.0009
2470000,3,-4.37789,-2.82416,7.07764,-10.9585
2470000,4,17.3139,-8.3465,2.95179,6.12627
2471000,0,0,0,0,0
2471000,1,0.566117,0.442092,-21.6852,27.6026
2471000,2,-0.722057,0.691264,-20.6159,-21.5052
2471000,3,-4.32997,-2.89701,7.26029,-10.8385
2471000,4,17.3336,-8.30553,2.9373,6.13322
2472000,0,0,0,0,0
2472000,1,0.393694,0.599863,-29.4463,19.1758
2472000,2,-0.844674,0.534789,-15.9497,-25.1571
2472000,3,-4.28084,-2.96905,7.44091,-10.7154
2472000,4,17.3531,-8.26451,2.9228,6.14015
2473000,0,0,0,0,0
2473000,1,0.179405,0.693818,-34.0962,8.67674
2473000,2,-0.933886,0.357162,-10.6546,-27.8129
2473000,3,-4.2305,-3.04026,7.61945,-10.5894
2473000,4,17.3726,-8.22344,2.90829,6.14704
2474000,0,0,0,0,0
2474000,1,-0.054022,0.713699,-35.1166,-2.78908
2474000,2,-0.986179,0.165413,-4.94005,-29.3684
2474000,3,-4.17898,-3.11061,7.79585,-10.4604
2474000,4,17.392,-8.18233,2.89376,6.15389
2475000,0,0,0,0,0
2475000,1,-0.281646,0.657107,-32.3713,-13.9964
2475000,2,-0.999497,-0.0328742,0.968127,-29.763
2475000,3,-4.12628,-3.1801,7.97008,-10.3284
2475000,4,17.4113,-8.14117,2.87921,6.16071
2476000,0,0,0,0,0
2476000,1,-0.478979,0.529873,-26.1324,-23.7312
2476000,2,-0.973324,-0.229864,6.83677,-28.9816
2476000,3,-4.07243,-3.24869,8.14208,-10.1935
2476000,4,17.4305,-8.09997,2.86464,6.1675
2477000,0,0,0,0,0
2477000,1,-0.624673,0.345524,-17.0601,-30.9268
2477000,2,-0.908701,-0.417775,12.4345,-27.0555
2477000,3,-4.01744,-3.31637,8.31179,-10.0558
2477000,4,17.4496,-8.05872,2.85006,6.17425
2478000,0,0,0,0,0
2478000,1,-0.702911,0.123868,-6.13493,-34.7896
2478000,2,-0.808185,-0.589185,17.5405,-24.0608
2478000,3,-3.96131,-3.38312,8.47918,-9.91526
2478000,4,17.4686,-8.01742,2.83547,6.18097
2479000,0,0,0,0,0
2479000,1,-0.705211,-0.111173,5.4516,-34.8946
2479000,2,-0.675748,-0.737323,21.9537,-20.1158
2479000,3,-3.90408,-3.44892,8.6442,-9.77192
2479000,4,17.4875,-7.97608,2.82086,6.18765
2480000,0,0,0,0,0
2480000,1,-0.631379,-0.334219,16.4347,-31.2355
2480000,2,-0.51662,-0.856339,25.5,-15.3758
2480000,3,-3.84576,-3.51375,8.8068,-9.62584
2480000,4,17.5063,-7.9347,2.80623,6.1943
2481000,0,0,0,0,0
2481000,1,-0.489511,-0.521263,25.6229,-24.2242
2481000,2,-0.337085,-0.941525,28.0393,-10.0277
2481000,3,-3.78635,-3.5776,8.96694,-9.47705
2481000,4,17.525,-7.89327,2.79158,6.20091
2482000,0,0,0,0,0
2482000,1,-0.29504,-0.652313,32.0333,-14.6373
2482000,2,-0.144234,-0.989512,29.4711,-4.2822
2482000,3,-3.72588,-3.64044,9.12456,-9.3256
2482000,4,17.5436,-7.8518,2.77692,6.20749
2483000,0,0,0,0,0
2483000,1,-0.0689675,-0.713532,34.9969,-3.52154
2483000,2,0.0543159,-0.998393,29.7384,1.63414
2483000,3,-3.66437,-3.70227,9.27964,-9.17152
2483000,4,17.5622,-7.81028,2.76225,6.21404
2484000,0,0,0,0,0
2484000,1,0.164477,-0.698649,34.2237,7.92734
2484000,2,0.250716,-0.967805,28.83,7.48782
2484000,3,-3.60183,-3.76305,9.43211,-9.01487
2484000,4,17.5806,-7.76872,2.74756,6.22055
2485000,0,0,0,0,0
2485000,1,0.380455,-0.609521,29.822,18.4959
2485000,2,0.437199,-0.898944,26.7809,13.0475
2485000,3,-3.53828,-3.82278,9.58194,-8.85569
2485000,4,17.5989,-7.72712,2.73285,6.22702
2486000,0,0,0,0,0
2486000,1,0.556139,-0.455818,22.277,27.0787
2486000,2,0.606384,-0.79452,23.6714,18.0932
2486000,3,-3.47373,-3.88144,9.72909,-8.69401
2486000,4,17.6171,-7.68548,2.71813,6.23346
2487000,0,0,0,0,0
2487000,1,0.673045,-0.253934,12.3921,32.7865
2487000,2,0.751567,-0.65865,19.6234,22.4247
2487000,3,-3.40822,-3.93901,9.87352,-8.52989
2487000,4,17.6352,-7.64379,2.70339,6.23987
2488000,0,0,0,0,0
2488000,1,0.718896,-0.0252408,1.20463,35.0301
2488000,2,0.866991,-0.496702,14.7965,25.8699
2488000,3,-3.34174,-3.99547,10.0152,-8.36337
2488000,4,17.6533,-7.60206,2.68864,6.24624
2489000,0,0,0,0,0
2489000,1,0.688847,0.206113,-10.1178,33.5748
2489000,2,0.948069,-0.315079,9.38141,28.2917
2489000,3,-3.27433,-4.05081,10.154,-8.19449
2489000,4,17.6712,-7.56028,2.67388,6.25257
2490000,0,0,0,0,0
2490000,1,0.585978,0.415669,-20.3905,28.5634
2490000,2,0.991576,-0.120971,3.59231,29.5929
2490000,3,-3.206,-4.10502,10.2901,-8.02331
2490000,4,17.689,-7.51846,2.65909,6.25887
2491000,0,0,0,0,0
2491000,1,0.421019,0.581165,-28.5284,20.506
2491000,2,0.995772,0.0779319,-2.34128,29.7213
2491000,3,-3.13677,-4.15807,10.4232,-7.84987
2491000,4,17.7067,-7.47661,2.6443,6.26514
2492000,0,0,0,0,0
2492000,1,0.211311,0.684865,-33.6566,10.2359
2492000,2,0.960479,0.273743,-8.18378,28.6709
2492000,3,-3.06666,-4.20996,10.5534,-7.67423
2492000,4,17.7244,-7.43471,2.62948,6.27137
2493000,0,0,0,0,0
2493000,1,-0.0209328,0.715471,-35.2058,-1.16856
2493000,2,0.887085,0.458694,-13.703,26.4828
2493000,3,-2.99569,-4.26066,10.6807,-7.49642
2493000,4,17.7419,-7.39276,2.61466,6.27756
2494000,0,0,0,0,0
2494000,1,-0.250918,0.669425,-32.9822,-12.4907
2494000,2,0.778495,0.625446,-18.6794,23.2436
2494000,3,-2.92387,-4.31017,10.8049,-7.3165
2494000,4,17.7593,-7.35078,2.59982,6.28372
2495000,0,0,0,0,0
2495000,1,-0.453912,0.551407,-27.1997,-22.5049
2495000,2,0.639013,0.767379,-22.915,19.0817
2495000,3,-2.85124,-4.35847,10.9262,-7.13452
2495000,4,17.7766,-7.30876,2.58496,6.28985
2496000,0,0,0,0,0
2496000,1,-0.607953,0.373935,-18.4672,-30.1141
2496000,2,0.474174,0.87886,-26.2412,14.1627
2496000,3,-2.77781,-4.40555,11.0443,-6.95053
2496000,4,17.7939,-7.26669,2.57009,6.29594
2497000,0,0,0,0,0
2497000,1,-0.696311,0.156069,-7.72759,-34.4783
2497000,2,0.290519,0.955466,-28.526,8.68206
2497000,3,-2.7036,-4.45139,11.1594,-6.76458
2497000,4,17.811,-7.22459,2.55521,6.30199
2498000,0,0,0,0,0
2498000,1,-0.709395,-0.0786704,3.84734,-35.116
2498000,2,0.095336,0.994164,-29.6788,2.8579
2498000,3,-2.62863,-4.49598,11.2714,-6.57672
2498000,4,17.828,-7.18244,2.54031,6.30801
2499000,0,0,0,0,0
2499000,1,-0.645838,-0.304917,14.9922,-31.9624
2499000,2,-0.103629,0.993424,-29.6541,-3.07826
2499000,3,-2.55292,-4.53931,11.3802,-6.38701
2499000,4,17.845,-7.14026,2.52539,6.314
2500000,0,0,0,0,0
2500000,1,-0.512636,-0.498295,24.4957,-25.3746
2500000,2,-0.298486,0.953287,-28.4536,-8.8906
2500000,3,-2.47649,-4.58136,11.4858,-6.1955
2500000,4,17.8618,-7.09803,2.51046,6.31994
2501000,0,0,0,0,0
2501000,1,-0.324307,-0.638109,31.3387,-16.0852
2501000,2,-0.48151,0.875356,-26.1257,-14.3485
2501000,3,-2.39937,-4.62213,11.5882,-6.00224
2501000,4,17.8785,-7.05576,2.49552,6.32586
2502000,0,0,0,0,0
2502000,1,-0.101222,-0.709574,34.8049,-5.11164
2502000,2,-0.645453,0.762735,-22.7637,-19.2358
2502000,3,-2.32158,-4.6616,11.6873,-5.80729
2502000,4,17.8951,-7.01346,2.48057,6.33174
2503000,0,0,0,0,0
2503000,1,0.13268,-0.705328,34.5509,6.36303
2503000,2,-0.783828,0.619898,-18.5014,-23.3592
2503000,3,-2.24313,-4.69977,11.7832,-5.61069
2503000,4,17.9117,-6.97112,2.4656,6.33758
2504000,0,0,0,0,0
2504000,1,0.352493,-0.626111,30.6317,17.1208
2504000,2,-0.891168,0.452514,-13.5086,-26.5561
2504000,3,-2.16406,-4.73661,11.8757,-5.41252
2504000,4,17.9281,-6.92873,2.45061,6.34339
2505000,0,0,0,0,0
2505000,1,0.534975,-0.480562,23.4834,26.0357
2505000,2,-0.963237,0.267218,-7.98337,-28.7008
2505000,3,-2.08437,-4.77212,11.9649,-5.21281
2505000,4,17.9444,-6.88631,2.43561,6.34916
2506000,0,0,0,0,0
2506000,1,0.660929,-0.284226,13.8693,32.1842
2506000,2,-0.997198,0.0713483,-2.14461,-29.7094
2506000,3,-2.0041,-4.8063,12.0508,-5.01163
2506000,4,17.9607,-6.84385,2.4206,6.3549
2507000,0,0,0,0,0
2507000,1,0.717136,-0.0578943,2.79866,34.9324
2507000,2,-0.991724,-0.127345,3.77676,-29.543
2507000,3,-1.92327,-4.83912,12.1333,-4.80904
2507000,4,17.9768,-6.80135,2.40558,6.3606
2508000,0,0,0,0,0
2508000,1,0.697669,0.174543,-8.57382,33.9942
2508000,2,-0.947044,-0.321006,9.54688,-28.2089
2508000,3,-1.8419,-4.87058,12.2124,-4.60508
2508000,4,17.9928,-6.75882,2.39054,6.36626
2509000,0,0,0,0,0
2509000,1,0.604494,0.388531,-19.0602,29.4588
2509000,2,-0.864937,-0.501983,14.9382,-25.7605
2509000,3,-1.76001,-4.90068,12.2881,-4.39982
2509000,4,18.0088,-6.71624,2.37549,6.37189
2510000,0,0,0,0,0
2510000,1,0.447306,0.561361,-27.555,21.7855
2510000,2,-0.748655,-0.663128,19.7381,-22.2949
2510000,3,-1.67763,-4.9294,12.3603,-4.19332
2510000,4,18.0246,-6.67363,2.36042,6.37749
2511000,0,0,0,0,0
2511000,1,0.242601,0.674532,-33.1472,11.7651
2511000,2,-0.6028,-0.798079,23.7577,-17.9491
2511000,3,-1.59478,-4.95674,12.429,-3.98563
2511000,4,18.0403,-6.63098,2.34534,6.38304
2512000,0,0,0,0,0
2512000,1,0.0120335,0.715744,-35.2189,0.446732
2512000,2,-0.433134,-0.901508,26.8386,-12.8947
2512000,3,-1.51148,-4.98268,12.4943,-3.77681
2512000,4,18.0559,-6.5883,2.33025,6.38857
2513000,0,0,0,0,0
2513000,1,-0.219806,0.680295,-33.5194,-10.9645
2513000,2,-0.24636,-0.969332,28.8593,-7.331
2513000,3,-1.42775,-5.00723,12.556,-3.56691
2513000,4,18.0715,-6.54557,2.31515,6.39405
2514000,0,0,0,0,0
2514000,1,-0.428,0.57171,-28.2043,-21.2348
2514000,2,-0.0498568,-0.998869,29.7403,-1.4773
2514000,3,-1.34362,-5.03037,12.6143,-3.35601
2514000,4,18.0869,-6.50281,2.30003,6.39951
2515000,0,0,0,0,0
2515000,1,-0.590027,0.401474,-19.8301,-29.2394
2515000,2,0.148616,-0.988949,29.4464,4.4356
2515000,3,-1.25912,-5.05209,12.669,-3.14415
2515000,4,18.1022,-6.46002,2.2849,6.40492
2516000,0,0,0,0,0
2516000,1,-0.688285,0.187854,-9.29929,-34.0942
2516000,2,0.341215,-0.939958,27.9888,10.1745
2516000,3,-1.17426,-5.0724,12.7201,-2.9314
2516000,4,18.1174,-6.41719,2.26975,6.4103
2517000,0,0,0,0,0
2517000,1,-0.712096,-0.0460858,2.23888,-35.2627
2517000,2,0.520329,-0.853821,25.4246,15.5127
2517000,3,-1.08907,-5.09128,12.7677,-2.71782
2517000,4,18.1326,-6.37432,2.2546,6.41565
2518000,0,0,0,0,0
2518000,1,-0.658925,-0.27505,13.5216,-32.6208
2518000,2,0.678872,-0.733933,21.8544,20.2393
2518000,3,-1.00358,-5.10873,12.8116,-2.50346
2518000,4,18.1476,-6.33142,2.23943,6.42095
2519000,0,0,0,0,0
2519000,1,-0.534646,-0.474345,23.3203,-26.47
2519000,2,0.810568,-0.585024,17.4185,24.1671
2519000,3,-0.917799,-5.12475,12.852,-2.28838
2519000,4,18.1625,-6.28848,2.22424,6.42623
2520000,0,0,0,0,0
2520000,1,-0.352833,-0.622616,30.5815,-17.4969
2520000,2,0.910198,-0.412973,12.2916,27.1402
2520000,3,-0.831765,-5.13932,12.8888,-2.07265
2520000,4,18.1773,-6.2455,2.20905,6.43146
2521000,0,0,0,0,0
2521000,1,-0.133183,-0.704156,34.5426,-6.68754
2521000,2,0.973805,-0.224581,6.67619,29.0403
2521000,3,-0.745497,-5.15246,12.9219,-1.85633
2521000,4,18.192,-6.2025,2.19384,6.43666
2522000,0,0,0,0,0
2522000,1,0.100702,-0.710529,34.8075,4.78981
2522000,2,0.998856,-0.0272984,0.794074,29.7911
2522000,3,-0.65902,-5.16414,12.9515,-1.63948
2522000,4,18.2067,-6.15945,2.17862,6.44183
2523000,0,0,0,0,0
2523000,1,0.323895,-0.641358,31.3773,15.7146
2523000,2,0.984345,0.171063,-5.12184,29.362
2523000,3,-0.572357,-5.17437,12.9774,-1.42215
2523000,4,18.2212,-6.11638,2.16339,6.44696
2524000,0,0,0,0,0
2524000,1,0.512787,-0.504236,24.6387,24.9423
2524000,2,0.930831,0.362645,-10.837,27.7691
2524000,3,-0.485534,-5.18315,12.9996,-1.20442
2524000,4,18.2356,-6.07326,2.14815,6.45205
2525000,0,0,0,0,0
2525000,1,0.647509,-0.313836,15.314,31.5171
2525000,2,0.84042,0.539851,-16.1244,25.0748
2525000,3,-0.398574,-5.19047,13.0182,-0.986333
2525000,4,18.2499,-6.03012,2.13289,6.4571
2526000,0,0,0,0,0
2526000,1,0.713929,-0.0903292,4.38296,34.7621
2526000,2,0.716686,0.69565,-20.774,21.3854
2526000,3,-0.311502,-5.19634,13.0331,-0.767959
2526000,4,18.2641,-5.98694,2.11762,6.46212
2527000,0,0,0,0,0
2527000,1,0.70506,0.142701,-7.01499,34.3409
2527000,2,0.564529,0.823857,-24.6006,16.8469
2527000,3,-0.224343,-5.20074,13.0444,-0.549359
2527000,4,18.2782,-5.94373,2.10234,6.46711
2528000,0,0,0,0,0
2528000,1,0.621759,0.360658,-17.6912,30.2897
2528000,2,0.389977,0.919383,-27.452,11.6392
2528000,3,-0.13712,-5.20368,13.052,-0.330592
2528000,4,18.2922,-5.90048,2.08705,6.47206
2529000,0,0,0,0,0
2529000,1,0.472671,0.54044,-26.5228,23.0167
2529000,2,0.199953,0.978431,-29.2144,5.96933
2529000,3,-0.0498593,-5.20516,13.0559,-0.111722
2529000,4,18.3061,-5.8572,2.07175,6.47697
2530000,0,0,0,0,0
2530000,1,0.273411,0.662832,-32.5657,13.2685
2530000,2,0.00199667,0.998658,-29.8177,0.0624595
2530000,3,0.0374158,-5.20518,13.0562,0.107192
2530000,4,18.3199,-5.81389,2.05643,6.48184
2531000,0,0,0,0,0
2531000,1,0.0450226,0.714564,-35.155,2.06243
2531000,2,-0.196039,0.979261,-29.2379,-5.84657
2531000,3,0.12468,-5.20373,13.0528,0.326086
2531000,4,18.3336,-5.77055,2.0411,6.48668
2532000,0,0,0,0,0
2532000,1,-0.188168,0.689805,-33.9843,-9.41137
2532000,2,-0.386297,0.921014,-27.4984,-11.523
2532000,3,0.21191,-5.20082,13.0457,0.5449
2532000,4,18.3472,-5.72717,2.02576,6.49149
2533000,0,0,0,0,0
2533000,1,-0.40112,0.590913,-29.1504,-19.9146
2533000,2,-0.561232,0.826233,-24.6686,-16.7413
2533000,3,0.29908,-5.19644,13.0349,0.763572
2533000,4,18.3607,-5.68376,2.01041,6.49625
2534000,0,0,0,0,0
2534000,1,-0.570808,0.428308,-21.1553,-28.2977
2534000,2,-0.71391,0.698684,-20.8613,-21.2945
2534000,3,0.386166,-5.19061,13.0205,0.98204
2534000,4,18.3741,-5.64032,1.99505,6.50098
2535000,0,0,0,0,0
2535000,1,-0.678797,0.219415,-10.8585,-33.6346
2535000,2,-0.838284,0.543434,-16.2283,-25.0022
2535000,3,0.473143,-5.18332,13.0025,1.20024
2535000,4,18.3873,-5.59685,1.97968,6.50568
2536000,0,0,0,0,0
2536000,1,-0.713339,-0.0132181,0.616862,-35.3345
2536000,2,-0.929435,0.366644,-10.9539,-27.7179
2536000,3,0.559987,-5.17456,12.9807,1.41812
2536000,4,18.4005,-5.55335,1.96429,6.51034
2537000,0,0,0,0,0
2537000,1,-0.670726,-0.244426,12.0137,-33.2137
2537000,2,-0.983763,0.175326,-5.24739,-29.3347
2537000,3,0.646674,-5.16436,12.9553,1.63561
2537000,4,18.4136,-5.50981,1.9489,6.51496
2538000,0,0,0,0,0
2538000,1,-0.555686,-0.449253,22.0887,-27.5164
